,accepts_mercadopago,address,attributes,available_quantity,buying_mode,category_id,condition,currency_id,id,installments,listing_type_id,official_store_id,original_price,permalink,price,seller,seller_address,shipping,site_id,sold_quantity,stop_time,subtitle,thumbnail,title
36,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Congreso', u'state_name': u'Capital Federal'}",[],10,buy_it_now,MLA121408,new,ARS,MLA552940057,"{u'currency_id': u'ARS', u'amount': 891.17, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-552940057-iphone-5c-celeste-16gb-nuevo-caja-cerrada-libre-de-fabrica-_JM,6990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 176091069, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Congreso'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.374935, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.604584, u'address_line': u'', u'id': 156873581, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-30 05:58:26,,http://mla-s1-p.mlstatic.com/22770-MLA20235840806_012015-I.jpg,"Iphone 5c Celeste 16gb Nuevo, Caja Cerrada, Libre De Fabrica"
37,True,"{u'city_id': u'TUxBQ0NBUDZjNWY4', u'state_id': u'AR-D', u'city_name': u'San Luis', u'state_name': u'San Luis'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552474596,"{u'currency_id': u'ARS', u'amount': 866.94, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552474596-iphone-5c-regalado-como-nuevo-_JM,6800.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 161478857, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBUDZjNWY4', u'name': u'San Luis'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -66.32913, u'state': {u'id': u'AR-D', u'name': u'San Luis'}, u'latitude': -33.285767, u'address_line': u'', u'id': 158589000, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-26 22:35:48,,http://mla-s2-p.mlstatic.com/331101-MLA20270779344_032015-I.jpg,Iphone 5c Regalado ! Como Nuevo
38,True,"{u'city_id': u'', u'state_id': u'AR-U', u'city_name': u'Playa Union', u'state_name': u'Chubut'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552180377,"{u'currency_id': u'ARS', u'amount': 968.94, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552180377-vendo-iphone-5c-blanco-16gb-libre-de-fabrica-impecable-_JM,7600.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 83779027, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Playa Union'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-U', u'name': u'Chubut'}, u'latitude': u'', u'address_line': u'', u'id': 129296131, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-25 02:54:26,,http://mla-s1-p.mlstatic.com/22992-MLA20239858172_022015-I.jpg,Vendo Iphone 5c Blanco 16gb Libre De Fabrica. Impecable
39,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'CENTRO', u'state_name': u'Capital Federal'}",[],2,buy_it_now,MLA121408,used,ARS,MLA552508924,"{u'currency_id': u'ARS', u'amount': 752.07, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552508924-impecable-iphone-5c-libre-colral-en-5899-pesos-_JM,5899.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 180084274, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'CENTRO'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.376705, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.602802, u'address_line': u'', u'id': 159717604, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-27 04:00:36,,http://mla-s2-p.mlstatic.com/599101-MLA20270936903_032015-I.jpg,Impecable Iphone 5c Libre Colral En $5899!! Pesos
40,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Congreso', u'state_name': u'Capital Federal'}",[],10,buy_it_now,MLA121408,new,ARS,MLA552940029,"{u'currency_id': u'ARS', u'amount': 891.17, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-552940029-iphone-5c-celeste-16gb-nuevo-caja-cerrada-libre-de-fabrica-_JM,6990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 176091069, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Congreso'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.374935, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.604584, u'address_line': u'', u'id': 156873581, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-30 05:58:25,,http://mla-s1-p.mlstatic.com/22770-MLA20235840806_012015-I.jpg,"Iphone 5c Celeste 16gb Nuevo, Caja Cerrada, Libre De Fabrica"
41,True,"{u'city_id': u'TUxBQkNBQjM4MDda', u'state_id': u'AR-C', u'city_name': u'Caballito', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA553165741,"{u'currency_id': u'ARS', u'amount': 891.17, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-553165741-iphone-5c-celeste-16gb-nuevo-caja-cerrada-libre-de-fabrica-_JM,6990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 59149366, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkNBQjM4MDda', u'name': u'Caballito'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.44778, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.625618, u'address_line': u'', u'id': 65462080, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-31 15:20:29,,http://mla-s1-p.mlstatic.com/22643-MLA20233982290_012015-I.jpg,"Iphone 5c Celeste 16gb Nuevo, Caja Cerrada, Libre De Fabrica"
42,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Congreso', u'state_name': u'Capital Federal'}",[],10,buy_it_now,MLA121408,new,ARS,MLA552940073,"{u'currency_id': u'ARS', u'amount': 891.17, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-552940073-iphone-5c-celeste-16gb-nuevo-caja-cerrada-libre-de-fabrica-_JM,6990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 176091069, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Congreso'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.374935, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.604584, u'address_line': u'', u'id': 156873581, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-30 05:58:28,,http://mla-s1-p.mlstatic.com/22770-MLA20235840806_012015-I.jpg,"Iphone 5c Celeste 16gb Nuevo, Caja Cerrada, Libre De Fabrica"
43,True,"{u'city_id': u'TUxBQlNBTjgzMjRa', u'state_id': u'AR-C', u'city_name': u'San Nicolás', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553940701,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553940701-vendo-iphone-5-c-blanco-libre-permuto-o-efectivo-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 36353910, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlNBTjgzMjRa', u'name': u'San Nicolás'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.37204, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.60079, u'address_line': u'', u'id': 151011174, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-05 20:21:44,,http://mla-s2-p.mlstatic.com/710101-MLA20260872879_032015-I.jpg,"Vendo Iphone 5 C Blanco  Libre, Permuto O Efectivo"
44,True,"{u'city_id': u'TUxBQ01PUmI1NTBj', u'state_id': u'AR-B', u'city_name': u'Morón', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552569201,"{u'currency_id': u'ARS', u'amount': 854.19, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552569201-iphone-5c-rosa-de-16-_JM,6700.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 39478271, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ01PUmI1NTBj', u'name': u'Morón'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 101975199, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-27 18:13:56,,http://mla-s1-p.mlstatic.com/112201-MLA20271161769_032015-I.jpg,Iphone 5c Rosa De 16
45,True,"{u'city_id': u'TUxBQ0NBUGNiZGQx', u'state_id': u'AR-X', u'city_name': u'Córdoba', u'state_name': u'Córdoba'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550752438,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-550752438-iphone-5c-blanco-16gb-impecable-_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 36162890, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBUGNiZGQx', u'name': u'Córdoba'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -64.49428, u'state': {u'id': u'AR-X', u'name': u'Córdoba'}, u'latitude': -31.426243, u'address_line': u'', u'id': 151011415, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-16 15:16:09,,http://mla-s1-p.mlstatic.com/23258-MLA20244779888_022015-I.jpg,Iphone 5c Blanco 16gb Impecable!!
46,True,"{u'city_id': u'TUxBQ01BUjU2MGMw', u'state_id': u'AR-B', u'city_name': u'Mar del Plata', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553089317,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553089317-iphone-5c-16gb-impecable-_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 47564862, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ01BUjU2MGMw', u'name': u'Mar del Plata'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 123140624, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-31 00:23:47,,http://mla-s2-p.mlstatic.com/849101-MLA20273231931_032015-I.jpg,Iphone 5c 16gb Impecable!
47,True,"{u'city_id': u'', u'state_id': u'AR-S', u'city_name': u'General Obligado', u'state_name': u'Santa Fe'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553169436,"{u'currency_id': u'ARS', u'amount': 953.64, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553169436-iphone-5c-16gb-_JM,7480.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 19474637, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'General Obligado'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-S', u'name': u'Santa Fe'}, u'latitude': u'', u'address_line': u'', u'id': 114291157, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-31 15:37:34,,http://mla-s2-p.mlstatic.com/310201-MLA20273531603_042015-I.jpg,Iphone 5c 16gb
48,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Munro', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553980530,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553980530-iphoneiphon-5-un-ano-de-uso-16-tb-con-funda-y-cargador-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 160486414, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Munro'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 146555132, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-06 00:44:11,,http://mla-s2-p.mlstatic.com/330201-MLA20276460692_042015-I.jpg,Iphoneiphon 5 Un Año De Uso 16 Tb Con Funda Y Cargador 
49,True,"{u'city_id': u'TUxBQ1ZBTDM4MGFj', u'state_id': u'AR-B', u'city_name': u'Valeria del Mar', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554091712,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-554091712-iphone-5c-16gb-libre-de-fabrica-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 18432407, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1ZBTDM4MGFj', u'name': u'Valeria del Mar'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -56.89846, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -37.14617, u'address_line': u'', u'id': 160173548, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-06 19:29:54,,http://mla-s1-p.mlstatic.com/883101-MLA20276937182_042015-I.jpg,Iphone 5c 16gb Libre De Fabrica
0,True,"{u'city_id': u'TUxBQ0NBVWVmNA', u'state_id': u'AR-J', u'city_name': u'Caucete', u'state_name': u'San Juan'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554165708,"{u'currency_id': u'ARS', u'amount': 1019.93, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-554165708-iphone-5c-turquesa-6-meses-de-uso-impecable-estado-_JM,8000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 25004498, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0NBVWVmNA', u'name': u'Caucete'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-J', u'name': u'San Juan'}, u'latitude': u'', u'address_line': u'', u'id': 4122403, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-07 05:03:37,,http://mla-s2-p.mlstatic.com/361201-MLA20277312932_042015-I.jpg,Iphone 5c Turquesa - 6 Meses De Uso! Impecable Estado!!
1,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'capital federal', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554685439,"{u'currency_id': u'ARS', u'amount': 879.69, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-554685439-iphone-5c-blanco-16gb-libre-excelente-_JM,6900.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 155506074, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'capital federal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.469856, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.612446, u'address_line': u'', u'id': 151496975, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-10 16:47:39,,http://mla-s1-p.mlstatic.com/144101-MLA20279461909_042015-I.jpg,Iphone 5c Blanco 16gb Libre Excelente
2,True,"{u'city_id': u'TUxBQlJFQzkyMTVa', u'state_id': u'AR-C', u'city_name': u'Recoleta', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554699676,"{u'currency_id': u'ARS', u'amount': 701.2, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-554699676-iphone-5c-azul-16go-liberado-fabrica-3-meses-de-uso-perfe-_JM,5500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 115880119, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlJFQzkyMTVa', u'name': u'Recoleta'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.39545, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.59576, u'address_line': u'', u'id': 152991983, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-10 18:37:52,,http://mla-s1-p.mlstatic.com/999101-MLA20279568260_042015-I.jpg,"Iphone 5c Azul 16go, Liberado Fabrica. 3 Meses De Uso, Perfe"
